src_id,dst_id
198216,49420
50629,50673
20485,44492
44684,48273
6718,8708
20857,37721
209102,30844
1299,31133
204045,2856
29632,42567
721,{27064}
44654,57381
51204,5606
15047,393954
12912,196890
133278,134301
133311,149610
264459,6939
44684,59947
204573,28776
174,26465
52234,61522
268318,270513
41085,43973
12849,21450
4844,7568
3292,44338
31346,8220
1299,50473
137139,9730
42861,50622
263609,266168
11845,30781
18026,4766
24961,29030
1219,3356
20485,8764
13786,270436
17002,174
20562,5610
24495,9304
34019,9008
265761,266185
209833,34019
17639,39122
143090,38255
19754,32624
141697,4657
20847,48972
174,197133
11767,26063
21299,41284
39375,6939
12993,6939
42708,51747
34640,6461
32456,394141
140028,63503
3356,53602
24115,32787
30844,60350
200062,8732
49535,6939
11888,32098
14061,3356
35320,47811
262154,267699
207628,6739
24291,2914
11153,32876
30844,41690
209,6428
201746,24961
39228,47794
37721,44066
266167,268376
47447,62217
132518,9498
38146,58383
267208,53062
399218,812
269528,61832
10042,4766
208384,9085
263073,52749
13030,1853
1299,4258
11878,46844
197880,28884
133787,4826
2914,54054
15830,205206
131599,9924
20485,57471
131738,23947
24237,4750
32425,40091
15830,207456
35280,57208
263558,61772
12333,15830
202365,34549
42521,51028
11880,17231
30704,7922
20473,38173
35600,41327
19125,22773
394969,6461
264145,61832
197219,37721
28209,35280
23274,46887
31543,3223
60915,9049
44749,50304
200000,29632
2280,25091
208355,24971
139626,4775
32309,7018
50304,57154
30844,42541
42861,60022
209,21567
3549,53351
327936,328474
29076,48347
21051,8749
20010,812
269474,35280
30503,33132
15802,4657
52963,61832
139058,29632
35280,53070
174,20100
34347,58057
199888,201053
2119,49544
207704,49981
142986,38255
263834,7049
48459,6663
15830,8038
38001,9304
137085,147194
131171,53667
268069,270739
1221,24313
14907,54994
33722,7018
265345,52872
201748,6739
265080,35280
205542,60294
21574,271072
270014,36236
45609,65546
51279,6939
37225,37721
20115,54223
26241,46887
174,394862
263035,271414
3267,3333
13649,3599
15492,21473
12779,36874
209,394419
29283,3356
14907,3465
24961,6735
55469,9299
49477,50628
209650,34019
137584,17494
2200,2263
41327,42947
10499,7018
45636,4755
2764,63956
15694,197982
22927,263790
42541,50304
262748,53087
146578,38255
263009,266011
52777,61735
35280,8758
209678,30781
12779,34087
38456,6939
140214,3491
55688,7717
2119,2906
262462,52602
4761,56234
23243,263714
270390,61832
202312,25818
1764,35710
44684,51184
264344,61832
27289,33491
133762,6939
60261,8966
46406,7018
33891,9658
30362,6939
174,204630
174,397394
4635,9729
30500,852
33659,393228
1299,5578
38887,6939
34309,6939
16846,26794
267467,52862
3356,36020
8200,9198
17802,4657
210184,8447
263551,61868
15830,20712
211050,32787
37558,6762
13649,397743
1239,48451
12389,39740
393567,701
45102,50304
20115,23083
174,30447
16171,203109
137532,59239
30781,56478
559,56662
24138,59080
15694,59471
19207,3257
14868,271374
57213,57594
1257,3301
25909,54004
50367,9002
138895,23947
267020,268563
51605,57344
27843,28032
15704,35710
208569,211216
12479,202915
45147,63874
37721,55256
131477,32934
268492,52871
3269,43364
31242,34854
133667,18207
32260,7829
201126,58057
29396,3257
268488,52925
16800,328474
22381,61593
29286,48362
1982,6939
21473,58299
33651,63342
10661,46887
12234,703
10429,18881
16178,44306
112,30781
41327,47755
20473,212196
51776,8447
135243,55410
262869,262993
3356,8402
212249,43260
33667,395210
1120,1239
3333,56655
210319,35699
12779,29119
1239,21859
34019,42541
131477,6939
19254,3356
36947,6762
37721,48596
10615,3356
31743,6461
48036,9049
54825,58057
3549,396248
131797,4766
16933,30688
12886,8767
35598,44843
24723,30781
48971,58299
33353,34927
208566,9002
13307,31009
41302,9002
1103,1140
48339,8547
17639,3257
13194,48798
15830,51768
199634,29124
206556,34984
146418,38255
263009,263514
207458,62239
395886,8796
198070,56534
263009,263549
15169,49420
42425,6939
30293,33287
17559,4648
400637,62943
50673,53356
12552,204398
23600,4766
30844,61317
146564,38255
24875,58057
4842,53587
174,31241
11432,272612
397021,7459
1273,8296
39869,49420
1103,9381
3255,37721
34549,5605
3257,5396
207139,33891
29226,34854
208258,50673
174,19009
15830,205614
21161,9002
196752,29632
57401,60614
31029,34854
23468,8075
50275,8708
10326,32787
264806,61522
131171,135395
40473,6939
2907,37917
13789,13792
143242,38255
134352,4755
20485,50553
15440,47583
142092,38272
32263,3356
395018,5466
37363,50300
174,40123
1239,7046
201709,56662
30844,56654
198426,6939
207686,44700
28412,8151
43267,6939
58737,9230
12735,34476
200077,4826
12389,201092
35280,7160
202282,50304
4657,47787
198224,25372
24961,58073
174,40089
29076,42861
16839,174
19024,31965
22645,46258
13760,394806
135191,135772
35889,56200
45241,9583
51074,57292
45820,9583
14361,3356
133255,45820
201825,35377
269587,6939
3216,47628
24961,60230
135812,4755
12912,49141
32587,3356
25091,35665
140570,23764
43171,6939
1103,39180
29852,41327
142075,38272
17639,18059
33891,48846
207995,3257
61242,62081
24785,48596
131310,55720
201568,2686
29278,42864
197989,35819
21473,24961
41443,57681
20473,397592
137366,141126
39967,53667
18734,21520
50629,58188
31463,51926
3356,3791
13237,28959
10075,132306
29140,9002
11404,7030
45128,7575
24753,47973
20473,205214
10796,33395
38111,4766
13335,37999
146037,38255
2603,3238
1299,2635
24429,33891
20485,8365
17901,55423
203171,2856
62314,6939
61224,8708
28267,28343
268311,53013
53013,53245
263634,35280
197063,33891
201963,25486
16509,20485
207916,8220
26718,6461
200722,51011
204690,6855
200564,6461
140028,7713
13335,9502
31500,42708
196610,58057
38001,4761
11700,26677
174,199456
35280,41313
16200,56466
39543,41672
13727,33891
13009,8419
19606,33363
5887,668
22675,3356
12695,48552
38001,7506
3333,62713
213349,25369
12695,47440
395248,7122
36068,4755
16223,6939
1103,58057
1921,49432
13791,174
206324,50300
54526,7018
12041,17639
263444,270353
139216,57821
132825,174
263086,61832
133403,139869
133705,137118
27281,58299
209567,24776
1239,29134
139225,24115
205099,49367
17223,63201
1299,38090
145522,38255
14010,33668
210623,34927
145684,38255
10057,11057
136362,58762
27446,3356
3320,8412
139533,9498
25899,31778
138522,58689
43205,57765
132168,63689
133585,3491
13357,6939
135123,9541
207083,48858
4755,7633
136897,6939
137310,58396
34019,56654
57463,8265
393489,7018
52468,61483
20042,53575
3633,6327
263483,53013
6939,9500
39561,5537
133118,4837
212480,56534
4983,9534
12479,30937
24157,3462
14750,54048
62050,6939
3257,41410
400384,46475
174,64022
2119,21859
23889,30844
48362,58307
15412,3462
48707,9002
202212,29550
45204,56301
23724,56011
174,201924
59706,8928
54921,7018
262360,267259
1339,1383
25091,48846
212712,31133
10429,268878
268848,6939
2914,38496
328832,34549
3216,57146
267953,52554
136889,7713
206080,8220
203895,48359
211804,48678
200896,201986
35760,49420
1101,28917
263966,267171
142534,55947
39668,9050
12559,3269
23167,3257
25369,48266
47950,50219
10615,32787
18214,852
43087,58002
25091,61955
59103,59115
33491,396036
12741,198242
16024,212508
41327,45489
2734,37721
48256,5391
13367,14763
58437,9658
210676,62240
268168,6939
49102,56475
12859,15958
1239,49535
15830,47321
3356,57031
135513,6939
3356,8896
135133,9498
142640,38008
201800,9002
134315,58906
3491,45352
12025,396368
31975,7018
39120,7575
12874,9002
134280,136632
38271,9498
140951,35280
266157,6939
34984,50264
267360,6939
31656,8775
31025,31500
47329,49420
6830,8302
141445,56662
6461,7772
12741,41809
12552,16312
262427,267246
266502,269190
2923,32787
24961,8855
15945,200801
174,205655
35280,394367
3786,9861
196844,30778
30781,59877
57530,9049
200000,56655
12956,52640
131945,2516
17349,7018
14061,49666
3701,399118
174,266809
3356,393922
24637,3209
20356,21782
27986,6762
33823,6939
20473,206751
264367,57463
211042,48292
198896,5617
211528,50607
2914,55819
25091,9092
42861,47886
30844,49158
200970,8447
263009,271395
1299,40165
15958,34854
17305,62917
41221,51954
264913,28329
35710,8641
55333,9583
197091,9002
328426,37721
399628,6939
3786,45384
14609,9304
38412,4766
20452,7018
263327,268174
13536,22825
34549,55685
328810,37497
174,210791
1103,28338
174,394132
49101,60068
60924,9498
2519,6939
59827,6696
31722,8319
11656,3356
137032,4608
61153,701
22652,8001
15699,34854
266534,272551
1820,211967
131402,3491
4213,64260
28884,30922
16504,3257
266769,269833
13181,5606
13830,15133
1547,37721
198704,6778
36994,7575
3356,394396
174,30298
2152,394917
19808,3257
32532,36149
397248,7018
34744,9009
18126,2516
50304,5400
4657,8473
206499,210836
14021,55002
11260,3356
20676,48362
12975,5511
34854,51861
267613,52560
15958,42860
213222,43754
29119,50564
15694,200792
12502,1299
174,198291
33657,53373
30844,37236
21612,28598
32808,62530
201054,43495
24046,7474
45430,6762
139328,39533
149445,45588
212508,49544
202764,25159
264962,35280
53975,6461
57724,60600
24516,56026
14597,33650
28804,6846
145105,38255
48173,5511
15830,51159
137207,3363
267177,35280
206559,6939
20853,50629
201072,3215
3257,60038
22381,28330
12152,33659
20055,34927
268668,6939
40029,6939
34549,61337
5578,8620
22826,7015
1239,13955
264902,53181
264329,270415
33132,7251
3356,36071
17639,21476
55410,6498
32635,3356
200008,39326
1299,19679
174,209166
142799,38255
25630,701
21214,34797
14745,174
174,7617
20205,36443
3549,4867
33714,7015
132265,4657
264645,33576
13760,400097
210648,3399
394977,9255
33132,63430
15139,33491
32577,32787
35320,42861
27507,3356
142963,38255
24961,63949
24764,3356
138033,6939
35710,56665
15133,4775
24961,6663
2914,38629
43757,5610
28020,3549
11404,13768
12389,24482
12552,60094
211722,34927
2153,396310
21127,47530
142847,38255
54004,6143
174,64405
38001,9354
12552,206288
31115,34347
400053,8100
131310,6939
28294,3549
57303,9049
58057,6772
3491,58453
174,61098
12025,30495
203289,9121
12389,62036
131343,45899
15802,3333
58601,63932
134239,23930
22652,23252
141241,9498
203687,41327
19737,577
52320,53162
144296,38255
12389,51764
39045,49673
209,7191
210833,56662
41327,47236
174,30259
24186,{135750}
25645,3356
12779,56630
18880,3257
3257,52030
17711,3462
10241,147018
30282,7415
16802,393457
32787,36546
57811,8308
269219,52551
39471,48957
212863,49063
58299,6768
1299,27552
3356,396998
23314,40773
16316,34019
17451,45726
139619,55720
208191,213045
25159,48143
4755,714
51429,5416
3261,9049
1299,13855
47923,49673
137375,4787
20836,6939
34019,34233
34854,34895
34309,8315
36050,701
34814,50730
3257,43289
25091,7500
21574,52947
199020,44011
202844,203936
197809,49420
33951,43435
206060,9038
263009,8896
39351,44103
262883,6939
33229,35280
139888,64022
174,205519
10778,262237
1421,20115
1103,60557
22911,46682
25999,852
262149,262197
141782,59362
3209,39151
293,3431
262476,270672
174,38963
44863,6939
204140,8220
26088,34927
23944,45622
34779,51735
262151,3549
1836,43735
145258,38255
59675,9002
31638,42861
1221,136521
328474,6083
19966,3257
1299,139750
140734,4775
196784,3269
12841,25515
266181,271586
393490,701
263947,53062
44747,6939
21508,395772
263856,266182
134378,135069
12085,6939
196997,37721
263136,52925
38192,58682
35710,60294
20473,270764
137304,64315
12355,9002
11776,36240
12693,12779
1241,206659
327761,37721
10226,174
5583,9002
1257,202093
46079,7693
199803,51013
201954,5617
15703,3257
132955,9730
14051,54119
264668,266894
25454,58311
47172,48362
3356,54452
143074,38255
23106,266145
1299,59908
327770,37183
204995,3356
15107,8151
199490,25321
201004,8220
197087,8308
21021,51305
16401,3356
53689,6461
136168,4844
202349,37721
24429,4609
53964,7029
140570,9381
26667,34549
64906,64916
29032,30844
262855,52554
20562,8896
133116,17635
174,396026
143682,38255
30014,812
201932,8218
39386,58057
138968,58453
174,55154
12735,8517
28890,49673
46720,63003
22744,3356
20338,6939
204782,42739
30781,34867
141774,9930
37100,37421
39510,9198
10753,14301
12389,49759
262159,262589
13786,262493
201053,206455
398738,54825
37302,5713
29140,3257
211696,41051
2907,4637
22927,263786
53758,58057
41327,8966
145451,38255
16024,34854
262588,266447
1239,19825
20712,30781
4608,55803
328474,328952
15830,25435
31343,6939
136334,138290
138192,58717
144755,38255
197700,20632
38200,59239
4637,6220
17408,24482
198777,9002
18450,7575
24785,50399
209307,28890
16735,53234
3549,7313
15830,45474
24020,4788
33668,53775
13619,8220
13576,395037
44381,50213
12301,48858
174,36445
196949,20485
17222,265955
1221,62955
328475,58453
174,398138
21137,8220
16085,8220
3356,398475
35657,42989
269351,35280
262352,267371
136168,63998
40386,7018
50673,9558
140299,23650
1299,21497
3356,395270
141488,9730
23106,262268
3255,51622
54113,56662
270716,4230
4766,9778
50577,8641
141011,37282
201962,48362
14340,64073
14877,394236
262300,267664
34779,60435
46504,46887
30781,47065
17639,30844
3491,63855
15830,59653
41606,8220
32787,7741
25861,32748
15589,30781
2603,29695
13030,51185
30844,8529
38203,59378
55521,55567
145382,38255
1680,34549
33951,51986
3269,43923
41039,61965
23498,27579
17661,2516
33132,393959
136436,23934
3216,58290
32537,393552
1103,8732
262498,263903
32934,3320
45558,9988
10753,266878
50889,6461
1680,8867
4004,9498
262355,41327
209,49
12389,8966
34953,6833
2860,49941
264669,52251
199282,8717
31097,6830
137329,23693
3257,50625
34867,50221
12779,198792
201119,56655
199913,6739
17705,9790
19637,33651
23805,6939
37721,8368
200052,41327
23764,61292
47875,6939
198111,9304
210961,34927
1299,133104
32217,399150
56800,6939
138455,9519
21433,4788
203124,50463
139853,7545
208426,8308
1239,19997
59204,9268
15702,47593
1299,5645
18267,2907
16397,265262
212508,8764
13213,64245
140442,20473
41327,49893
24961,48362
1013,17044
42649,50304
1836,41577
48007,9198
20205,62866
12302,61353
16851,395727
24115,43996
47864,50384
198507,41872
30781,9136
34718,49529
42611,6939
31167,39509
206166,6939
174,202617
14937,7018
17088,3257
262588,6939
34691,6939
16947,3549
136308,4755
16302,51311
262575,53062
15069,3356
39839,6939
266247,266941
1103,20766
103,11164
15924,206163
174,22324
32867,6939
137622,9498
203260,8220
19062,25668
199524,34813
141237,212508
12779,14340
265277,3356
134264,17665
207995,30844
14102,4540
199759,3257
48593,8708
211876,35619
43893,6939
10632,209
22023,6453
139579,45204
15830,8767
24507,3758
367,634
196925,30844
15614,39392
15830,48940
12876,6461
3729,701
47447,50304
262767,6939
23824,2516
43874,8359
19586,3356
1239,202054
205593,35708
3356,4837
211816,39392
209541,58321
15133,42961
23588,3786
201376,6939
23314,40396
202438,6661
13237,34568
202636,213336
18734,265619
34854,8804
12618,205187
16735,53168
210577,44103
143488,38255
136958,4837
1248,7575
33662,397736
265933,35280
11383,398857
134994,7474
211037,24785
201119,49063
52336,52468
13094,48327
264562,37468
20485,209955
65230,7713
206332,6939
204271,29076
200046,43192
265986,35280
7660,9264
26076,701
15830,201333
47480,50629
7772,852
24586,6939
5071,6407
13030,207032
13215,42861
398698,8002
48821,58057
12399,2119
31242,34019
1821,36086
34549,35826
23594,9318
3216,7552
13335,48582
31997,6994
2906,35710
26933,7018
35986,4826
42652,58299
132006,3491
395768,6939
30889,6461
43205,56662
174,33182
15164,397309
143395,38255
201438,8881
1239,62292
13414,15412
31881,3356
21574,271722
3216,43299
140064,24479
14820,852
1299,21453
25974,7459
3333,50581
31477,35280
14907,7057
212744,59947
132602,25091
262973,266551
174,39202
45758,6762
132826,4637
262459,265399
34347,48544
15412,30919
5607,58453
48858,50812
20074,7018
34288,56655
13786,33891
266531,53062
399690,577
131111,23949
209,22813
2906,9498
140912,55836
11609,32787
209,29759
17676,23816
33287,54577
237,394769
37721,59890
42947,50304
174,22088
209,31900
131190,9498
1103,8714
60798,6939
39382,41354
210221,8220
2497,59109
11708,199524
1299,202176
20485,211241
39623,44539
136712,9498
136946,4755
12695,201009
212572,9119
209523,44530
12883,51959
22363,3491
174,27775
28053,28118
197109,25259
10122,4635
34740,8953
1103,60068
29226,34019
13030,211452
396125,6939
30844,327844
267507,49287
17485,9381
34347,41974
32098,36247
28257,53173
201604,3549
32511,3356
2828,393628
2381,6939
31029,34019
10100,10103
196638,197643
3356,395336
196844,56662
17512,2497
3320,34549
262288,268472
30277,39618
50929,6697
197000,29632
14163,6461
48292,51745
132203,5511
174,53945
1299,40185
12779,59985
49102,8798
38001,38496
203573,47474
54119,7795
1299,47869
19043,2828
48918,51215
24115,9924
34854,42605
12779,41913
19653,22200
3261,48730
25508,3352
1103,3213
132602,9304
25091,51083
4455,57168
198507,30889
38000,9498
174,399301
144916,38255
10912,36504
16735,52856
60868,8714
209,36189
23036,25769
2860,60171
11966,174
395719,6461
26949,2914
272271,52873
35916,6134
209072,6939
20485,59537
2495,2496
270986,6939
208988,31027
12996,20860
12552,50304
146445,38255
24787,3216
208529,6939
45212,4826
22799,852
11708,36236
4657,51809
24904,25091
35430,6977
12779,47998
263192,266784
3356,397965
1239,52468
2497,28939
12389,34389
14840,263480
18734,20173
43996,56655
14232,7049
137449,138023
13359,394001
29838,40676
23943,9749
37721,59675
174,36666
207669,57846
52320,6939
31272,35320
30412,4927
16186,197000
39934,5483
18844,7018
29992,7018
22652,376
200107,41714
39392,42005
266392,28126
2119,44123
204288,35320
395055,7018
3320,58807
146389,38255
11404,8047
134236,58689
44356,48858
